"Germany,"				
				
Year	Age	Female	Male	Total
1991	27	0.00039	0.00123	0.00081
1991	28	0.00045	0.00121	0.00083
1991	29	0.00051	0.00131	0.00091
1991	30	0.00055	0.00133	0.00094
1991	31	0.00056	0.00147	0.001015
1991	32	0.00069	0.00153	0.00111
1991	33	0.00071	0.00157	0.00114
1991	34	0.0008	0.00168	0.00124
1991	35	0.00081	0.00182	0.001315
1991	36	0.00097	0.00195	0.00146
1991	37	0.00101	0.00221	0.00161
1991	38	0.00108	0.00232	0.0017
1991	39	0.00114	0.00232	0.00173
1991	40	0.00132	0.00264	0.00198
1991	41	0.0014	0.00281	0.002105
1991	42	0.00146	0.00294	0.0022
1991	43	0.00165	0.00313	0.00239
1991	44	0.00177	0.00352	0.002645
1991	45	0.00199	0.0039	0.002945
1991	46	0.00233	0.00424	0.003285
1991	47	0.00244	0.00464	0.00354
1991	48	0.00269	0.00503	0.00386
1991	49	0.00264	0.00576	0.0042
1991	50	0.00286	0.00622	0.00454
1991	51	0.00341	0.00691	0.00516
1991	52	0.00346	0.00733	0.005395
1991	53	0.00379	0.00825	0.00602
1991	54	0.00441	0.00884	0.006625
1991	55	0.00458	0.00962	0.0071
1991	56	0.00503	0.01133	0.00818
1991	57	0.0054	0.01209	0.008745
1991	58	0.00616	0.01346	0.00981
1991	59	0.00658	0.01497	0.010775
1991	60	0.0074	0.01694	0.01217
1991	61	0.00821	0.01814	0.013175
1991	62	0.00902	0.01996	0.01449
1991	63	0.00997	0.02145	0.01571
1991	64	0.01076	0.02294	0.01685
1991	65	0.01191	0.02468	0.018295
1991	66	0.01331	0.02774	0.020525
1991	67	0.01461	0.02958	0.022095
1991	68	0.01612	0.03229	0.024205
1991	69	0.01842	0.03569	0.027055
1991	70	0.02026	0.0394	0.02983
1991	71	0.02514	0.0476	0.03637
1991	72	0.02276	0.0437	0.03323
1991	73	0.0286	0.05098	0.03979
1991	74	0.0323	0.05733	0.044815
1991	75	0.0339	0.06065	0.047275
1991	76	0.04198	0.07368	0.05783
1991	77	0.04483	0.0764	0.060615
1991	78	0.05193	0.08662	0.069275
1991	79	0.05914	0.09527	0.077205
1991	80	0.06624	0.10524	0.08574
1991	81	0.07522	0.11683	0.096025
1991	82	0.08638	0.1318	0.10909
1991	83	0.09753	0.1444	0.120965
1991	84	0.11003	0.15848	0.134255
1991	85	0.12285	0.17534	0.149095
1991	86	0.13854	0.19073	0.164635
1991	87	0.15413	0.20955	0.18184
1991	88	0.1719	0.23	0.20095
1991	89	0.19199	0.24469	0.21834
1991	90	0.20831	0.2672	0.237755
1991	91	0.23446	0.28657	0.260515
1991	92	0.25215	0.31421	0.28318
1991	93	0.27912	0.33845	0.308785
1991	94	0.3063	0.36086	0.33358
1991	95	0.33772	0.39256	0.36514
1991	96	0.36736	0.41969	0.393525
1991	97	0.39804	0.4473	0.42267
1991	98	0.42954	0.47525	0.452395
1991	99	0.46163	0.50335	0.48249
1991	100	0.49403	0.53143	0.51273
1991	101	0.52649	0.55931	0.5429
1991	102	0.55872	0.58683	0.572775
1991	103	0.59046	0.61381	0.602135
1991	104	0.62147	0.64011	0.63079
1991	105	0.65152	0.6656	0.65856
1991	106	0.68041	0.69015	0.68528
1991	107	0.70797	0.71368	0.710825
1991	108	0.73409	0.7361	0.735095
1991	109	0.75867	0.75736	0.758015
1991	110+	0.78165	0.77743	0.77954
1992	0	0.00536	0.00679	0.006075
1992	1	0.00052	0.00056	0.00054
1992	2	0.00026	0.00042	0.00034
1992	3	0.00024	0.00031	0.000275
1992	4	0.0002	0.00027	0.000235
1992	5	0.00021	0.00022	0.000215
1992	6	0.00019	0.00021	0.0002
1992	7	0.00014	0.0002	0.00017
1992	8	0.00013	0.00019	0.00016
1992	9	0.00011	0.00017	0.00014
1992	10	0.00016	0.00017	0.000165
1992	11	0.00015	0.00017	0.00016
1992	12	0.00014	0.00019	0.000165
1992	13	0.0001	0.00022	0.00016
1992	14	0.00016	0.00024	0.0002
1992	15	0.00021	0.00036	0.000285
1992	16	0.00025	0.00048	0.000365
